transaction_id,user_id,product_id,amount,transaction_type,date
8752,1525,TSLA,13612.61,BUY,2025-04-20
8753,1834,QQQ,78719.89,SELL,2025-04-02
8754,1039,QQQ,89210.64,SELL,2025-02-06
8755,1404,TSLA,43797.79,SELL,2025-05-05
8756,1211,NVDA,38476.46,SELL,2025-11-09
8757,1904,QQQ,62805.24,BUY,2025-07-30
8758,1553,SPY,65726.61,BUY,2025-07-29
8759,1602,NVDA,18332.62,BUY,2025-09-30
8760,1420,QQQ,99583.37,BUY,2025-12-30
8761,1434,QQQ,91839.37,SELL,2025-07-14
8762,1783,QQQ,1779.73,SELL,2025-04-15
8763,1860,NVDA,84987.2,SELL,2025-03-02
8764,1278,MSFT,37642.41,BUY,2025-10-11
8765,1468,AAPL,21644.08,SELL,2025-06-21
8766,1192,TSLA,90201.52,SELL,2025-01-15
8767,1687,SPY,59814.12,BUY,2025-04-20
8768,1685,AAPL,83157.63,SELL,2025-08-09
8769,1859,AAPL,81249.36,BUY,2025-01-09
8770,1463,QQQ,49888.77,BUY,2025-06-21
8771,1910,QQQ,32960.24,BUY,2025-12-07
8772,1172,SPY,56282.67,SELL,2025-04-23
8773,1164,TSLA,62391.16,BUY,2025-07-24
8774,1364,NVDA,62739.0,BUY,2025-09-03
8775,1836,NVDA,52095.41,SELL,2025-07-29
8776,1255,SPY,94297.22,BUY,2025-05-28
8777,1324,TSLA,59050.95,BUY,2025-01-12
8778,1451,MSFT,73645.74,SELL,2025-11-20
8779,1991,QQQ,86675.44,SELL,2025-10-31
8780,1267,SPY,43085.7,SELL,2025-06-10
8781,1451,AAPL,27770.7,SELL,2025-07-02
8782,1826,AAPL,23554.1,SELL,2025-08-23
8783,1881,QQQ,46958.04,BUY,2025-10-03
8784,1311,TSLA,45696.36,BUY,2025-02-19
8785,1792,TSLA,91820.76,BUY,2025-01-11
8786,1366,AAPL,75147.76,SELL,2025-01-15
8787,1854,MSFT,39027.43,SELL,2025-01-10
8788,1353,SPY,8875.74,BUY,2025-07-24
8789,1223,NVDA,23305.76,SELL,2025-04-24
8790,1685,TSLA,11701.61,SELL,2025-12-14
8791,1207,SPY,16454.0,BUY,2025-08-16
8792,1399,TSLA,94642.37,SELL,2025-11-30
8793,1087,NVDA,41592.97,SELL,2025-08-07
8794,1233,MSFT,78863.32,BUY,2025-12-11
8795,1282,TSLA,22319.57,BUY,2025-10-31
8796,1333,QQQ,74794.7,SELL,2025-10-13
8797,1224,TSLA,34394.73,SELL,2025-10-30
8798,1247,SPY,17647.53,SELL,2025-10-26
8799,1639,NVDA,18186.92,BUY,2025-02-24
8800,1893,SPY,37453.19,SELL,2025-09-20
8801,1370,TSLA,23163.01,BUY,2025-09-16
8802,1456,TSLA,4459.72,BUY,2025-10-15
8803,1172,QQQ,98012.67,SELL,2025-05-24
8804,1134,MSFT,72224.82,SELL,2025-12-04
8805,1720,SPY,25269.83,SELL,2025-04-13
8806,1051,TSLA,11731.03,BUY,2025-02-04
8807,1186,QQQ,43890.81,BUY,2025-07-04
8808,1916,NVDA,90861.55,SELL,2025-03-23
8809,1494,TSLA,2533.23,BUY,2025-12-20
8810,1940,QQQ,59567.91,SELL,2025-10-22
8811,1668,TSLA,47555.74,BUY,2025-11-07
8812,1078,MSFT,40167.63,SELL,2025-10-20
8813,1320,TSLA,43244.34,SELL,2025-09-08
8814,1571,QQQ,1381.2,SELL,2025-01-23
8815,1465,NVDA,76470.79,BUY,2025-10-15
8816,1975,NVDA,46488.18,SELL,2025-12-26
8817,1999,MSFT,15664.6,SELL,2025-01-17
8818,1856,NVDA,57659.56,BUY,2025-01-18
8819,1689,AAPL,95355.68,SELL,2025-03-20
8820,1658,MSFT,31045.86,SELL,2025-05-21
8821,1614,AAPL,59974.22,SELL,2025-02-05
8822,1981,TSLA,59318.29,BUY,2025-08-27
8823,1665,QQQ,88461.22,BUY,2025-08-12
8824,1751,AAPL,28928.33,BUY,2025-10-13
8825,1010,MSFT,20081.43,SELL,2025-05-05
8826,1816,TSLA,55780.29,BUY,2025-07-13
8827,1671,MSFT,99337.22,BUY,2025-11-23
8828,1227,SPY,8715.2,BUY,2025-10-01
8829,1985,NVDA,12397.0,BUY,2025-09-09
8830,1358,MSFT,21610.79,SELL,2025-04-28
8831,1001,QQQ,61368.69,BUY,2025-12-26
8832,1737,SPY,26498.42,BUY,2025-09-15
8833,1092,TSLA,49432.74,BUY,2025-09-02
8834,1937,NVDA,44430.66,BUY,2025-02-03
8835,1661,AAPL,94390.78,SELL,2025-10-18
8836,1882,SPY,32538.35,BUY,2025-02-27
8837,1608,NVDA,33297.17,BUY,2025-01-11
8838,1370,SPY,42257.37,SELL,2025-10-12
8839,1323,SPY,15082.47,SELL,2025-01-21
8840,1666,SPY,60188.38,SELL,2025-03-19
8841,1920,AAPL,3544.63,BUY,2025-09-05
8842,1835,NVDA,69609.38,BUY,2025-06-18
8843,1184,SPY,50025.91,BUY,2025-10-11
8844,1632,MSFT,93904.8,SELL,2025-12-12
8845,1739,SPY,3367.51,BUY,2025-11-01
8846,1970,MSFT,52675.52,SELL,2025-11-07
8847,1586,AAPL,60703.35,SELL,2025-06-06
8848,1257,AAPL,26421.36,SELL,2025-01-20
8849,1973,NVDA,22686.98,BUY,2025-05-10
8850,1110,MSFT,31252.73,BUY,2025-11-07
8851,1128,NVDA,87568.54,SELL,2025-07-11
8852,1763,QQQ,23413.69,BUY,2025-10-08
8853,1845,AAPL,2815.04,SELL,2025-01-13
8854,1828,TSLA,65732.64,SELL,2025-07-15
8855,1798,MSFT,78141.95,BUY,2025-09-05
8856,1143,SPY,24120.74,SELL,2025-11-30
8857,1234,SPY,98399.27,SELL,2025-02-21
8858,1915,AAPL,74650.28,SELL,2025-06-30
8859,1112,TSLA,61784.42,BUY,2025-10-07
8860,1110,TSLA,34399.77,SELL,2025-07-08
8861,1742,TSLA,16184.45,BUY,2025-05-12
8862,1778,MSFT,44306.78,SELL,2025-12-25
8863,1398,TSLA,4330.67,SELL,2025-08-14
8864,1576,MSFT,79080.11,SELL,2025-02-17
8865,1302,SPY,13677.54,BUY,2025-11-11
8866,1667,MSFT,35701.14,SELL,2025-10-14
8867,1986,NVDA,1728.28,SELL,2025-05-17
8868,1143,QQQ,63440.67,SELL,2025-07-07
8869,1923,AAPL,92613.29,SELL,2025-08-03
8870,1504,QQQ,52312.82,BUY,2025-07-01
8871,1091,NVDA,34536.23,SELL,2025-03-08
8872,1195,SPY,74374.48,SELL,2025-11-04
8873,1666,MSFT,85214.32,BUY,2025-12-19
8874,1894,SPY,48162.94,SELL,2025-08-17
8875,1521,TSLA,1544.87,SELL,2025-11-06
8876,1466,QQQ,33549.91,BUY,2025-08-06
8877,1009,QQQ,95916.07,BUY,2025-11-05
8878,1959,AAPL,21033.59,SELL,2025-11-16
8879,1771,QQQ,49665.58,BUY,2025-03-02
8880,1057,MSFT,15765.06,SELL,2025-10-01
8881,1970,SPY,27386.6,SELL,2025-01-16
8882,1489,SPY,39736.93,BUY,2025-03-14
8883,1609,MSFT,31366.33,BUY,2025-04-19
8884,1809,TSLA,59839.83,BUY,2025-08-25
8885,1234,MSFT,93150.45,SELL,2025-05-16
8886,1857,AAPL,2237.9,SELL,2025-12-15
8887,1105,AAPL,32076.93,SELL,2025-08-24
8888,1809,NVDA,60127.23,SELL,2025-10-31
8889,1331,NVDA,43755.08,SELL,2025-09-25
8890,1258,MSFT,47946.61,SELL,2025-09-04
8891,1645,AAPL,94129.41,SELL,2025-10-09
8892,1323,TSLA,18452.59,BUY,2025-05-23
8893,1496,TSLA,1822.32,SELL,2025-12-25
8894,1802,QQQ,28162.94,SELL,2025-10-10
8895,1454,TSLA,99220.09,BUY,2025-11-02
8896,1627,AAPL,96257.54,SELL,2025-08-19
8897,1406,QQQ,17925.38,BUY,2025-12-23
8898,1322,NVDA,99417.07,BUY,2025-06-10
8899,1493,AAPL,26068.11,BUY,2025-11-18
8900,1487,TSLA,57035.48,SELL,2025-01-10
8901,1555,QQQ,94662.33,BUY,2025-10-22
8902,1490,NVDA,90021.46,BUY,2025-07-05
8903,1022,SPY,9559.95,SELL,2025-06-15
8904,1737,TSLA,88290.27,BUY,2025-04-22
8905,1952,MSFT,39988.38,BUY,2025-11-14
8906,1378,MSFT,47446.56,SELL,2025-10-14
8907,1629,AAPL,4702.19,BUY,2025-10-20
8908,1182,QQQ,89876.37,BUY,2025-01-27
8909,1035,NVDA,53683.5,SELL,2025-08-17
8910,1594,NVDA,87843.42,SELL,2025-07-29
8911,1809,AAPL,86583.38,SELL,2025-11-23
8912,1676,TSLA,69000.51,SELL,2025-11-12
8913,1643,MSFT,87424.1,SELL,2025-11-07
8914,1376,NVDA,91704.88,SELL,2025-07-29
8915,1054,MSFT,38442.58,SELL,2025-11-16
8916,1214,SPY,2372.62,BUY,2025-11-07
8917,1826,MSFT,74025.45,BUY,2025-10-23
8918,1564,NVDA,45000.59,SELL,2025-09-14
8919,1013,SPY,46889.89,BUY,2025-08-07
8920,1650,NVDA,94147.98,BUY,2025-11-02
8921,1633,AAPL,4406.69,BUY,2025-08-08
8922,1714,MSFT,19052.69,SELL,2025-07-11
8923,1016,NVDA,65630.52,BUY,2025-03-01
8924,1443,SPY,21327.82,SELL,2025-05-06
8925,1930,TSLA,84133.93,SELL,2025-10-12
8926,1293,AAPL,7680.14,BUY,2025-02-11
8927,1553,QQQ,61658.97,BUY,2025-09-02
8928,1986,AAPL,86856.7,SELL,2025-04-18
8929,1531,TSLA,53591.24,BUY,2025-08-23
8930,1714,QQQ,32179.64,BUY,2025-08-12
8931,1697,SPY,75717.78,BUY,2025-01-06
8932,1513,AAPL,66239.62,SELL,2025-04-21
8933,1227,MSFT,25190.23,SELL,2025-05-20
8934,1928,QQQ,83247.71,BUY,2025-05-23
8935,1134,NVDA,82390.13,BUY,2025-02-27
8936,1066,AAPL,71044.05,BUY,2025-12-19
8937,1150,TSLA,3156.09,BUY,2025-04-04
8938,1420,TSLA,58623.22,SELL,2025-01-17
8939,1129,NVDA,43010.7,SELL,2025-12-14
8940,1872,NVDA,68416.56,SELL,2025-07-30
8941,1558,AAPL,85439.54,BUY,2025-02-04
8942,1631,MSFT,40805.67,SELL,2025-11-10
8943,1077,TSLA,59364.19,BUY,2025-11-22
8944,1965,AAPL,61782.77,SELL,2025-07-07
8945,1399,NVDA,78805.03,BUY,2025-11-10
8946,1756,AAPL,51152.95,SELL,2025-02-24
8947,1967,SPY,78285.52,SELL,2025-11-23
8948,1625,NVDA,84533.23,BUY,2025-03-03
8949,1255,TSLA,94637.89,BUY,2025-04-17
8950,1930,SPY,50530.17,SELL,2025-09-07
8951,1238,TSLA,36868.63,BUY,2025-11-28
8952,1662,MSFT,46016.43,BUY,2025-02-19
8953,1771,TSLA,83549.37,SELL,2025-05-06
8954,1414,AAPL,92227.34,BUY,2025-04-10
8955,1965,MSFT,51212.47,SELL,2025-02-17
8956,1276,QQQ,97562.06,SELL,2025-09-08
8957,1497,QQQ,58546.5,BUY,2025-06-05
8958,1387,MSFT,46127.14,BUY,2025-11-02
8959,1567,NVDA,90912.42,SELL,2025-09-06
8960,1858,NVDA,51548.7,BUY,2025-07-02
8961,1663,NVDA,2671.22,SELL,2025-07-06
8962,1307,QQQ,84416.88,SELL,2025-06-13
8963,1448,SPY,19958.87,BUY,2025-12-27
8964,1329,QQQ,41857.28,SELL,2025-08-14
8965,1375,MSFT,29844.79,SELL,2025-06-12
8966,1747,SPY,70779.17,BUY,2025-08-13
8967,1786,QQQ,87222.7,BUY,2025-07-28
8968,1041,AAPL,9923.9,SELL,2025-05-21
8969,1653,SPY,97317.75,BUY,2025-02-22
8970,1200,SPY,66398.16,SELL,2025-09-05
8971,1615,AAPL,27534.25,BUY,2025-11-29
8972,1595,MSFT,27123.34,SELL,2025-03-14
8973,1256,AAPL,65890.61,SELL,2025-09-22
8974,1707,AAPL,29590.86,SELL,2025-12-20
8975,1755,AAPL,16120.87,SELL,2025-09-25
8976,1784,SPY,76197.46,SELL,2025-01-09
8977,1651,TSLA,16586.2,SELL,2025-04-10
8978,1455,QQQ,43780.95,SELL,2025-09-01
8979,1137,SPY,30730.85,BUY,2025-12-14
8980,1952,TSLA,62765.97,SELL,2025-05-30
8981,1149,AAPL,90922.71,BUY,2025-09-23
8982,1572,QQQ,85682.23,SELL,2025-03-31
8983,1022,AAPL,63718.06,BUY,2025-11-08
8984,1275,SPY,93446.05,BUY,2025-08-02
8985,1786,NVDA,54884.83,SELL,2025-01-28
8986,1250,NVDA,6994.73,BUY,2025-06-03
8987,1806,SPY,25894.2,BUY,2025-12-11
8988,1982,MSFT,69181.11,BUY,2025-02-04
8989,1057,AAPL,98340.4,BUY,2025-06-18
8990,1371,SPY,21388.76,SELL,2025-08-27
8991,1338,NVDA,34065.3,BUY,2025-02-13
8992,1314,MSFT,7180.78,BUY,2025-02-16
8993,1436,NVDA,24991.72,SELL,2025-01-19
8994,1722,QQQ,7709.17,BUY,2025-04-10
8995,1072,NVDA,90190.27,SELL,2025-02-28
8996,1126,TSLA,45884.76,BUY,2025-09-18
8997,1570,TSLA,19244.19,SELL,2025-02-20
8998,1365,AAPL,11593.18,SELL,2025-12-19
8999,1450,SPY,7735.08,SELL,2025-08-26
9000,1254,NVDA,5118.56,SELL,2025-12-20
9001,1868,AAPL,2585.05,BUY,2025-09-22
9002,1103,MSFT,40597.61,BUY,2025-01-06
9003,1866,QQQ,38778.17,SELL,2025-06-21
9004,1374,QQQ,50345.55,SELL,2025-10-11
9005,1156,TSLA,3199.24,BUY,2025-05-26
9006,1941,SPY,96316.77,BUY,2025-06-01
9007,1155,TSLA,23164.69,SELL,2025-06-17
9008,1690,NVDA,17944.76,SELL,2025-06-03
9009,1602,TSLA,95744.68,BUY,2025-10-23
9010,1242,AAPL,57625.34,SELL,2025-10-15
9011,1513,NVDA,35947.36,SELL,2025-12-05
9012,1354,MSFT,21550.47,SELL,2025-08-03
9013,1748,QQQ,24796.98,BUY,2025-11-11
9014,1703,TSLA,43867.71,SELL,2025-09-25
9015,1028,NVDA,63355.92,SELL,2025-01-17
9016,1284,SPY,65973.04,SELL,2025-10-30
9017,1384,QQQ,43627.69,BUY,2025-03-06
9018,1510,SPY,56398.87,SELL,2025-11-12
9019,1994,QQQ,72394.27,BUY,2025-04-27
9020,1948,SPY,93156.84,SELL,2025-09-01
9021,1374,MSFT,67409.61,BUY,2025-07-25
9022,1446,NVDA,95205.23,BUY,2025-05-26
9023,1321,AAPL,86035.81,SELL,2025-12-19
9024,1689,QQQ,30910.51,SELL,2025-04-07
9025,1950,TSLA,32001.91,SELL,2025-03-13
9026,1086,AAPL,66529.56,SELL,2025-10-22
9027,1640,MSFT,92349.44,SELL,2025-02-13
9028,1043,TSLA,53038.01,SELL,2025-05-17
9029,1163,QQQ,16732.45,SELL,2025-05-27
9030,1010,SPY,36977.91,BUY,2025-05-27
9031,1175,AAPL,9511.29,BUY,2025-09-15
9032,1627,TSLA,64216.53,BUY,2025-07-31
9033,1969,SPY,75219.74,BUY,2025-12-07
9034,1271,MSFT,70350.97,SELL,2025-05-16
9035,1091,QQQ,21534.98,SELL,2025-09-10
9036,1346,NVDA,28871.14,SELL,2025-09-11
9037,1093,TSLA,85153.7,SELL,2025-01-31
9038,1520,QQQ,59872.16,BUY,2025-06-15
9039,1943,TSLA,67269.54,SELL,2025-12-02
9040,1585,MSFT,48790.46,SELL,2025-06-07
9041,1527,TSLA,28986.97,BUY,2025-03-06
9042,1577,AAPL,95676.27,SELL,2025-06-04
9043,1276,MSFT,95153.18,BUY,2025-08-18
9044,1413,TSLA,28156.74,BUY,2025-06-29
9045,1281,SPY,52952.22,BUY,2025-09-12
9046,1727,QQQ,7284.97,BUY,2025-08-21
9047,1539,TSLA,54417.72,SELL,2025-06-04
9048,1819,SPY,36410.16,BUY,2025-01-03
9049,1262,MSFT,66892.36,SELL,2025-04-14
9050,1152,TSLA,74856.35,BUY,2025-05-31
9051,1703,QQQ,48425.53,BUY,2025-06-16
9052,1643,AAPL,3240.95,BUY,2025-07-03
9053,1620,MSFT,10992.51,BUY,2025-03-27
9054,1184,AAPL,40012.29,BUY,2025-01-20
9055,1524,SPY,46008.93,SELL,2025-12-27
9056,1639,NVDA,7017.47,BUY,2025-03-18
9057,1777,AAPL,89810.03,BUY,2025-12-23
9058,1966,SPY,46128.53,BUY,2025-10-01
9059,1523,MSFT,80459.66,BUY,2025-10-12
9060,1969,TSLA,43891.74,BUY,2025-03-13
9061,1142,MSFT,41679.13,BUY,2025-03-14
9062,1263,SPY,88822.4,BUY,2025-05-05
9063,1386,TSLA,51964.0,SELL,2025-04-05
9064,1423,SPY,21955.05,SELL,2025-01-15
9065,1018,QQQ,90306.21,BUY,2025-07-20
9066,1418,NVDA,26317.77,BUY,2025-04-05
9067,1675,SPY,32987.38,BUY,2025-03-18
9068,1150,TSLA,98413.47,SELL,2025-03-22
9069,1485,TSLA,66197.08,BUY,2025-03-20
9070,1650,AAPL,35185.65,BUY,2025-10-01
9071,1817,SPY,81550.45,SELL,2025-08-27
9072,1171,QQQ,76420.49,BUY,2025-05-31
9073,1054,NVDA,29312.08,SELL,2025-01-22
9074,1447,QQQ,12100.58,BUY,2025-01-26
9075,1884,MSFT,31548.91,BUY,2025-11-24
9076,1552,QQQ,64182.17,BUY,2025-01-17
9077,1625,QQQ,34266.4,SELL,2025-01-16
9078,1820,QQQ,53980.62,SELL,2025-10-09
9079,1728,TSLA,94502.35,BUY,2025-04-18
9080,1865,QQQ,54493.2,BUY,2025-03-30
9081,1026,AAPL,52831.52,BUY,2025-11-30
9082,1154,MSFT,79913.65,BUY,2025-08-23
9083,1135,QQQ,15716.28,BUY,2025-11-14
9084,1226,TSLA,96338.6,SELL,2025-10-17
9085,1157,AAPL,64166.05,SELL,2025-10-26
9086,1810,NVDA,63876.63,BUY,2025-02-21
9087,1565,MSFT,1212.21,BUY,2025-07-13
9088,1932,SPY,29997.0,BUY,2025-02-19
9089,1262,MSFT,82388.64,SELL,2025-04-28
9090,1485,TSLA,45155.68,BUY,2025-03-14
9091,1777,NVDA,71659.39,BUY,2025-05-08
9092,1249,TSLA,37076.06,SELL,2025-06-22
9093,1458,SPY,44905.69,SELL,2025-03-13
9094,1224,NVDA,61066.68,BUY,2025-07-03
9095,1703,NVDA,55978.79,SELL,2025-04-29
9096,1848,TSLA,67831.3,BUY,2025-02-02
9097,1570,NVDA,95291.26,BUY,2025-08-03
9098,1673,MSFT,11749.03,SELL,2025-08-16
9099,1969,NVDA,69244.34,SELL,2025-09-26
9100,1967,AAPL,64524.18,SELL,2025-05-26
9101,1120,MSFT,42200.09,SELL,2025-11-27
9102,1758,AAPL,96696.09,SELL,2025-09-11
9103,1037,MSFT,14502.53,SELL,2025-09-11
9104,1139,MSFT,36793.88,SELL,2025-01-09
9105,1309,NVDA,1217.59,SELL,2025-05-11
9106,1376,AAPL,56627.84,BUY,2025-11-25
9107,1883,AAPL,54877.01,BUY,2025-10-22
9108,1813,TSLA,91292.3,BUY,2025-05-18
9109,1345,TSLA,74802.36,BUY,2025-05-01
9110,1480,AAPL,38695.42,SELL,2025-02-11
9111,1951,AAPL,34982.37,BUY,2025-04-28
9112,1833,NVDA,20661.92,BUY,2025-02-01
9113,1590,SPY,28963.69,BUY,2025-09-06
9114,1904,NVDA,79864.28,BUY,2025-06-25
9115,1090,QQQ,36812.33,BUY,2025-07-18
9116,1313,AAPL,59494.55,SELL,2025-01-16
9117,1694,QQQ,79823.89,BUY,2025-05-13
9118,1293,TSLA,2405.8,SELL,2025-08-12
9119,1332,NVDA,63867.87,SELL,2025-03-19
9120,1998,AAPL,28308.86,BUY,2025-06-20
9121,1316,QQQ,49680.85,SELL,2025-09-01
9122,1030,AAPL,42268.88,BUY,2025-12-31
9123,1074,TSLA,95265.41,SELL,2025-08-13
9124,1805,TSLA,86587.16,BUY,2025-06-19
9125,1425,AAPL,1755.57,BUY,2025-03-01
9126,1089,NVDA,75231.79,SELL,2025-05-11
9127,1822,SPY,22128.01,BUY,2025-07-12
9128,1905,MSFT,85660.05,BUY,2025-03-10
9129,1934,MSFT,70230.32,BUY,2025-12-11
9130,1105,NVDA,65259.81,SELL,2025-12-29
9131,1142,NVDA,38848.19,SELL,2025-03-17
9132,1727,QQQ,7344.84,SELL,2025-11-13
9133,1531,AAPL,41133.6,BUY,2025-06-27
9134,1277,QQQ,33768.31,SELL,2025-05-14
9135,1250,AAPL,26374.9,SELL,2025-06-23
9136,1188,SPY,86630.87,SELL,2025-03-14
9137,1272,TSLA,42821.12,BUY,2025-02-02
9138,1610,AAPL,63569.72,SELL,2025-10-30
9139,1137,TSLA,74593.2,BUY,2025-04-05
9140,1626,QQQ,31537.29,BUY,2025-08-18
9141,1143,NVDA,21371.23,SELL,2025-12-23
9142,1940,MSFT,69274.62,SELL,2025-06-01
9143,1913,TSLA,59984.69,BUY,2025-04-15
9144,1327,MSFT,58014.62,SELL,2025-08-14
9145,1387,NVDA,44003.34,SELL,2025-06-14
9146,1754,NVDA,9694.74,SELL,2025-06-25
9147,1275,QQQ,73158.48,BUY,2025-02-24
9148,1964,QQQ,68532.13,BUY,2025-02-01
9149,1894,SPY,56906.75,SELL,2025-01-26
9150,1371,MSFT,9052.53,SELL,2025-03-18
9151,1066,TSLA,20415.48,BUY,2025-01-26
9152,1088,QQQ,12258.16,BUY,2025-02-23
9153,1655,AAPL,44043.6,SELL,2025-09-01
9154,1655,QQQ,7994.74,BUY,2025-10-18
9155,1773,AAPL,37331.06,SELL,2025-05-18
9156,1877,TSLA,23467.19,BUY,2025-02-02
9157,1840,NVDA,36552.82,BUY,2025-07-17
9158,1143,QQQ,61826.77,SELL,2025-09-15
9159,1124,QQQ,7835.97,SELL,2025-03-30
9160,1711,QQQ,68293.41,SELL,2025-08-27
9161,1552,QQQ,38143.68,BUY,2025-05-08
9162,1483,NVDA,96875.0,BUY,2025-08-26
9163,1431,SPY,4386.23,SELL,2025-06-16
9164,1524,AAPL,89084.79,SELL,2025-06-27
9165,1378,NVDA,9664.16,SELL,2025-07-30
9166,1904,MSFT,86122.26,SELL,2025-03-28
9167,1678,NVDA,41060.11,BUY,2025-09-02
9168,1987,AAPL,89154.48,SELL,2025-10-11
9169,1849,MSFT,76760.14,BUY,2025-11-21
9170,1634,QQQ,79376.81,SELL,2025-01-19
9171,1748,MSFT,9552.95,SELL,2025-11-20
9172,1670,SPY,51584.21,SELL,2025-01-18
9173,1954,SPY,68865.73,BUY,2025-04-19
9174,1466,SPY,18567.52,SELL,2025-04-06
9175,1907,TSLA,61935.35,BUY,2025-02-21
9176,1196,QQQ,74444.08,SELL,2025-01-20
9177,1422,AAPL,68173.74,BUY,2025-07-22
9178,1558,NVDA,67082.45,BUY,2025-01-18
9179,1957,NVDA,45265.55,BUY,2025-07-26
9180,1014,NVDA,26574.76,SELL,2025-11-10
9181,1722,MSFT,28170.44,BUY,2025-12-20
9182,1627,AAPL,84423.69,SELL,2025-09-21
9183,1967,SPY,42120.51,SELL,2025-09-25
9184,1403,MSFT,60690.17,SELL,2025-09-08
9185,1240,MSFT,66577.74,SELL,2025-10-27
9186,1002,TSLA,49830.01,SELL,2025-03-16
9187,1688,QQQ,15496.33,SELL,2025-02-22
9188,1663,NVDA,92008.27,SELL,2025-08-02
9189,1409,MSFT,66959.31,SELL,2025-01-04
9190,1439,AAPL,5980.61,BUY,2025-09-18
9191,1702,TSLA,53789.02,SELL,2025-05-17
9192,1640,NVDA,57994.23,BUY,2025-06-25
9193,1738,QQQ,26825.13,BUY,2025-10-02
9194,1710,MSFT,83712.47,SELL,2025-04-26
9195,1439,TSLA,54084.5,SELL,2025-11-18
9196,1493,MSFT,67811.21,SELL,2025-02-21
9197,1077,QQQ,8301.14,BUY,2025-09-11
9198,1739,NVDA,64752.43,SELL,2025-12-13
9199,1142,AAPL,14580.19,BUY,2025-07-16
9200,1351,QQQ,56066.7,BUY,2025-08-04
9201,1809,AAPL,23779.77,SELL,2025-10-25
9202,1187,TSLA,26180.82,BUY,2025-05-11
9203,1532,SPY,26222.91,BUY,2025-02-08
9204,1849,TSLA,38730.32,SELL,2025-01-10
9205,1407,AAPL,92197.85,BUY,2025-09-09
9206,1796,MSFT,42223.25,BUY,2025-12-31
9207,1354,QQQ,82009.27,BUY,2025-08-17
9208,1470,SPY,58243.92,SELL,2025-06-13
9209,1244,NVDA,73481.84,SELL,2025-09-29
9210,1111,SPY,27762.03,SELL,2025-05-25
9211,1054,AAPL,19024.8,SELL,2025-01-30
9212,1633,MSFT,52800.94,BUY,2025-04-22
9213,1504,QQQ,76888.25,BUY,2025-12-29
9214,1304,MSFT,64633.31,SELL,2025-10-23
9215,1505,MSFT,37443.62,BUY,2025-02-20
9216,1736,QQQ,19294.89,BUY,2025-01-01
9217,1159,AAPL,9479.02,BUY,2025-05-12
9218,1887,NVDA,51707.46,BUY,2025-04-25
9219,1539,TSLA,25571.36,BUY,2025-03-05
9220,1652,MSFT,12231.92,BUY,2025-04-05
9221,1218,NVDA,72987.46,BUY,2025-05-08
9222,1547,TSLA,52063.94,SELL,2025-10-01
9223,1826,QQQ,57866.79,BUY,2025-04-11
9224,1371,MSFT,35192.46,SELL,2025-01-18
9225,1630,NVDA,23204.81,BUY,2025-03-14
9226,1608,NVDA,55233.76,BUY,2025-12-19
9227,1716,QQQ,44035.49,SELL,2025-07-18
9228,1967,TSLA,3396.04,BUY,2025-04-16
9229,1661,QQQ,93673.54,BUY,2025-04-13
9230,1843,TSLA,44645.2,BUY,2025-09-23
9231,1175,SPY,33048.68,SELL,2025-08-11
9232,1394,AAPL,22617.74,SELL,2025-02-11
9233,1568,AAPL,76101.84,SELL,2025-05-01
9234,1948,SPY,72628.24,SELL,2025-11-22
9235,1146,SPY,17967.78,BUY,2025-10-21
9236,1337,AAPL,34910.55,SELL,2025-12-27
9237,1960,NVDA,12946.69,SELL,2025-04-17
9238,1632,MSFT,38289.67,SELL,2025-05-15
9239,1641,QQQ,73459.28,SELL,2025-06-05
9240,1034,QQQ,7357.6,SELL,2025-05-17
9241,1302,NVDA,74950.82,SELL,2025-12-28
9242,1361,AAPL,84294.78,SELL,2025-02-19
9243,1336,NVDA,3034.79,SELL,2025-12-08
9244,1020,MSFT,81905.25,BUY,2025-11-17
9245,1399,SPY,92480.28,BUY,2025-06-12
9246,1038,NVDA,92386.78,BUY,2025-06-28
9247,1999,QQQ,19520.3,SELL,2025-01-10
9248,1515,MSFT,94866.07,SELL,2025-08-07
9249,1084,SPY,86151.51,SELL,2025-01-24
9250,1711,AAPL,3684.66,SELL,2025-04-09
9251,1922,QQQ,45463.35,SELL,2025-01-15
9252,1478,MSFT,93968.96,SELL,2025-07-20
9253,1697,AAPL,68217.48,BUY,2025-01-14
9254,1625,QQQ,47820.94,BUY,2025-02-20
9255,1970,TSLA,65052.51,BUY,2025-02-19
9256,1798,TSLA,78609.53,SELL,2025-06-19
9257,1902,TSLA,65630.15,SELL,2025-02-12
9258,1580,AAPL,57895.6,SELL,2025-10-13
9259,1204,AAPL,14217.21,BUY,2025-07-09
9260,1876,NVDA,63973.33,BUY,2025-02-09
9261,1398,QQQ,64932.82,BUY,2025-03-25
9262,1747,SPY,9419.72,SELL,2025-06-03
9263,1096,SPY,94741.43,SELL,2025-02-25
9264,1682,SPY,22185.04,BUY,2025-05-07
9265,1036,AAPL,63086.11,BUY,2025-06-29
9266,1956,TSLA,56845.27,BUY,2025-08-27
9267,1222,QQQ,22210.61,SELL,2025-01-02
9268,1755,SPY,46718.03,BUY,2025-02-16
9269,1599,QQQ,46887.02,BUY,2025-05-20
9270,1564,MSFT,74073.23,BUY,2025-11-30
9271,1106,NVDA,90604.88,BUY,2025-04-12
